totalNotes,sustainedNotes,totalSustainDuration,songLength,selected_instruments,initial_instruments,average_tempo,unit_time,crotchet
180,40,27.06749999999998,01:22,Acoustic Grand Piano,  and  ,146.43912670416628,NOT QUANTIZED,0.40972656249999995
End Time,Start Time,Duration,Pitch,Sustained
0.305,0.0,0.305,47,False
0.605,0.3,0.305,49,False
0.905,0.6,0.30500000000000005,50,False
1.205,0.9,0.30500000000000005,52,False
1.5050000000000001,1.2,0.30500000000000016,54,False
1.805,1.5,0.30499999999999994,50,False
2.411875,1.8,0.6118750000000002,54,True
2.705,2.4,0.30500000000000016,53,False
3.005,2.7,0.3049999999999997,49,False
3.611875,3.0,0.611875,53,True
3.9050000000000002,3.6,0.30500000000000016,52,False
4.205,3.9,0.30500000000000016,48,False
4.769375,4.2,0.569375,52,True
5.105,4.8,0.3050000000000006,47,False
5.405,5.1000000000000005,0.3049999999999997,49,False
5.705,5.4,0.3049999999999997,50,False
6.005,5.7,0.3049999999999997,52,False
6.305,6.0,0.3049999999999997,54,False
6.605,6.3,0.3050000000000006,50,False
6.905,6.6000000000000005,0.3049999999999997,54,False
7.205,6.9,0.3049999999999997,59,False
7.505,7.2,0.3049999999999997,57,False
7.805000000000001,7.5,0.3050000000000006,54,False
8.105,7.8,0.3050000000000006,50,False
8.405,8.1,0.3049999999999997,54,False
9.539375,8.4,1.1393749999999994,57,True
9.905,9.6,0.3049999999999997,47,False
10.205,9.9,0.3049999999999997,49,False
10.505,10.200000000000001,0.3049999999999997,50,False
10.805,10.5,0.3049999999999997,52,False
11.105,10.8,0.3049999999999997,54,False
11.405,11.1,0.3049999999999997,50,False
12.011875,11.4,0.6118749999999995,54,True
12.305,12.0,0.3049999999999997,53,False
12.605,12.3,0.3049999999999997,49,False
13.211875000000001,12.6,0.6118750000000013,53,True
13.505,13.200000000000001,0.3049999999999997,52,False
13.805,13.5,0.3049999999999997,48,False
14.369375,13.8,0.5693749999999991,52,True
14.705,14.4,0.3049999999999997,47,False
15.005,14.700000000000001,0.3049999999999997,49,False
15.305,15.0,0.3049999999999997,50,False
15.605,15.3,0.3049999999999997,52,False
15.905000000000001,15.6,0.3050000000000015,54,False
16.205000000000002,15.9,0.3050000000000015,50,False
16.505,16.2,0.3049999999999997,54,False
16.805,16.5,0.3049999999999997,59,False
17.105,16.8,0.3049999999999997,57,False
17.405,17.1,0.3049999999999997,54,False
17.705000000000002,17.400000000000002,0.3049999999999997,50,False
