totalNotes,sustainedNotes,totalSustainDuration,songLength,selected_instruments,initial_instruments,average_tempo,unit_time,crotchet
712,2,1.9236993750000124,03:52,Marimba and Marimba,"Can Can, Can Can, Can Can, Can Can, Can Can, Can Can, Can Can, Can Can, Can Can, Can Can, Can Can and Can Can",176.17495273900406,NOT QUANTIZED,0.3405705468750006
End Time,Start Time,Duration,Pitch,Sustained
4.569800625,4.48254421875,0.08725640624999986,74,False
4.66111546875,4.5738590625,0.08725640624999986,73,False
4.770693281250001,4.67329078125,0.09740250000000028,72,False
7.67856375,7.593336562500001,0.08522718749999925,74,False
7.775966250000001,7.696826718750001,0.07913953125000006,73,False
10.789356093750001,10.710216562500001,0.07913953125000006,74,False
10.88675859375,10.8076190625,0.07913953125000006,73,False
13.890002343750002,13.8189796875,0.07102265625000115,74,False
14.007697031250002,13.9244990625,0.0831979687500013,73,False
14.155830000000002,14.021901562500002,0.13392843749999983,72,False
15.462646875,15.387565781250002,0.07508109374999883,74,False
15.580341562500001,15.482939062500002,0.09740249999999939,73,False
15.681802500000002,15.578312343750001,0.10349015625000035,72,False
17.02311609375,16.9439765625,0.07913953125000006,74,False
17.152986093750002,17.0332621875,0.11972390625000173,73,False
17.23415484375,17.1387815625,0.09537328125000144,72,False
17.435047500000003,17.33967421875,0.09537328125000144,86,False
17.53447921875,17.4309890625,0.10349015625000035,85,False
17.623764843750003,17.53042078125,0.09334406250000171,84,False
17.911913906250003,17.8205990625,0.09131484375000198,74,False
18.025550156250002,17.922060000000002,0.10349015625000035,72,False
18.2183259375,18.104689687500002,0.113636249999999,86,False
18.309640781250003,18.210209062500002,0.0994317187500009,85,False
18.40298484375,18.307611562500004,0.09537328124999789,84,False
18.676929375,18.601848281250003,0.07508109374999705,74,False
18.806799375,18.70128,0.10551937500000008,72,False
19.086831562500002,18.9934875,0.09334406250000171,86,False
19.17814640625,19.086831562500002,0.09131484374999843,84,False
19.460207812500002,19.379039062500002,0.08116874999999979,74,False
19.57587328125,19.482529218750003,0.09334406249999816,72,False
19.8660515625,19.768649062500003,0.09740249999999762,86,False
19.86808078125,19.772707500000003,0.09537328124999789,85,False
19.94519109375,19.86402234375,0.08116874999999979,84,False
20.3124796875,20.247544687500003,0.06493499999999841,72,False
20.513372343750003,20.4504665625,0.06290578125000224,79,False
20.724411093750003,20.645271562500003,0.07913953125000006,79,False
20.92327453125,20.844135,0.07913953125000006,81,False
21.124167187500003,21.0348815625,0.08928562500000226,79,False
21.288533906250002,21.229686562500003,0.058847343749999226,77,False
21.497543437500003,21.424491562500002,0.07305187500000088,77,False
21.69843609375,21.625384218750003,0.07305187499999732,81,False
21.88512421875,21.816130781250003,0.06899343749999787,82,False
22.079929218750003,22.006877343750002,0.07305187500000088,86,False
22.266617343750003,22.207770000000004,0.058847343749999226,89,False
22.443159375000004,22.390399687500004,0.05275968750000004,86,False
22.664344218750003,22.5933215625,0.07102265625000115,86,False
22.840886250000004,22.788126562500004,0.05275968750000004,84,False
23.086421718750003,22.986990000000002,0.0994317187500009,84,False
23.490236250000002,23.372541562500004,0.11769468749999845,86,False
23.626193906250002,23.567346562500003,0.058847343749999226,76,False
23.8433203125,23.76823921875,0.0750810937500006,76,False
24.034066875000004,23.958985781250004,0.0750810937500006,86,False
24.24307640625,24.149732343750003,0.09334406249999816,84,False
24.413530781250003,24.350625,0.06290578125000224,77,False
24.610365,24.5332546875,0.07711031250000033,77,False
24.79908234375,24.736176562500003,0.06290578124999868,81,False
25.107523593750003,24.9309815625,0.17654203125000123,81,False
25.190721562500002,25.129845000000003,0.060876562499998954,79,False
25.493075156250004,25.320591562500002,0.17248359375000177,81,False
25.586419218750002,25.5153965625,0.07102265625000115,79,False
25.88268515625,25.710201562500004,0.17248359374999822,81,False
25.978058437500003,25.91109421875,0.06696421875000169,79,False
26.270265937500003,26.101840781250004,0.16842515624999876,81,False
26.33723015625,26.292587343750004,0.044642812499997575,79,False
26.558415000000004,26.49348,0.06493500000000196,72,False
26.739015468750004,26.676109687500002,0.06290578125000224,79,False
