totalNotes,sustainedNotes,totalSustainDuration,songLength,selected_instruments,initial_instruments,average_tempo,unit_time,crotchet
382,121,86.590632,02:59,Flute,Flute and Piano,238.75254457593695,NOT QUANTIZED,0.2513062221245419
End Time,Start Time,Duration,Pitch,Sustained
3.181808,2.9545360000000005,0.2272719999999997,69,False
3.4090800000000003,3.181808,0.22727200000000014,69,False
3.6363520000000005,3.4090800000000003,0.22727200000000014,69,False
4.318168000000001,3.6363520000000005,0.6818160000000004,74,True
4.545440000000001,4.318168000000001,0.22727200000000014,69,False
4.772712,4.545440000000001,0.22727199999999925,77,False
4.999984,4.772712,0.22727200000000014,77,False
5.227256000000001,4.999984,0.22727200000000014,76,False
5.454528000000001,5.227256000000001,0.22727200000000014,76,False
5.909072000000001,5.454528000000001,0.4545440000000003,74,True
6.363616,5.909072000000001,0.4545439999999994,69,True
8.181792000000002,7.272704000000001,0.9090880000000006,79,True
8.867395866666667,8.636336000000002,0.23105986666666567,76,False
9.078569433333335,8.863608000000001,0.21496143333333428,73,False
9.545424,9.090880000000002,0.4545439999999985,81,True
9.999968,9.545424,0.4545440000000003,74,True
11.818144000000002,10.909056000000001,0.9090880000000006,75,True
12.499960000000002,11.818144000000002,0.6818159999999995,78,True
12.727232,12.499960000000002,0.22727199999999925,78,False
13.181776000000001,12.727232,0.4545440000000003,79,True
13.636320000000001,13.181776000000001,0.4545440000000003,81,True
14.999952000000002,13.636320000000001,1.3636320000000008,82,True
15.454496000000002,14.999952000000002,0.4545440000000003,79,True
15.909040000000003,15.454496000000002,0.4545440000000003,75,True
16.363584000000003,15.909040000000003,0.4545440000000003,74,True
16.818128,16.363584000000003,0.4545439999999985,73,True
19.090848,18.181760000000004,0.909087999999997,65,True
19.545392000000003,19.090848,0.45454400000000206,69,True
19.999936,19.545392000000003,0.4545439999999985,72,True
20.909024000000002,19.999936,0.9090880000000006,77,True
21.818112000000003,21.590840000000004,0.22727199999999925,72,False
22.04917186666667,21.818112000000003,0.23105986666666567,81,False
22.260345433333335,22.045384000000002,0.2149614333333325,79,False
22.50371586666667,22.272656,0.23105986666666922,77,False
22.714889433333337,22.499928000000004,0.2149614333333325,76,False
22.95825986666667,22.727200000000003,0.23105986666666567,74,False
23.169433433333335,22.954472000000003,0.2149614333333325,72,False
23.41280386666667,23.181744000000002,0.23105986666666922,70,False
23.623977433333337,23.409016000000005,0.2149614333333325,69,False
24.090832000000002,23.636288000000004,0.4545439999999985,70,True
24.545376000000005,24.090832000000002,0.45454400000000206,79,True
25.454464,25.227192000000002,0.22727199999999925,79,False
25.68552386666667,25.454464,0.23105986666666922,82,False
25.896697433333337,25.681736000000004,0.2149614333333325,81,False
26.14006786666667,25.909008000000004,0.23105986666666567,79,False
26.351241433333335,26.136280000000003,0.2149614333333325,77,False
26.59461186666667,26.363552000000002,0.23105986666666922,76,False
26.805785433333337,26.590824000000005,0.2149614333333325,74,False
27.04915586666667,26.818096000000004,0.23105986666666567,72,False
27.260329433333336,27.045368000000003,0.2149614333333325,70,False
27.727184000000005,27.272640000000003,0.45454400000000206,69,True
28.181728000000003,27.727184000000005,0.4545439999999985,77,True
29.999904000000004,29.545360000000002,0.45454400000000206,70,True
30.454448000000003,29.999904000000004,0.4545439999999985,74,True
30.908992000000005,30.454448000000003,0.45454400000000206,77,True
31.818080000000005,30.908992000000005,0.9090880000000006,82,True
32.727168000000006,31.818080000000005,0.9090880000000006,81,True
33.408984000000004,32.727168000000006,0.6818159999999978,80,True
33.636256,33.408984000000004,0.22727199999999925,77,False
34.31807200000001,33.636256,0.6818160000000049,80,True
34.54534400000001,34.31807200000001,0.22727199999999925,77,False
35.454432000000004,34.54534400000001,0.909087999999997,76,True
36.36352000000001,35.908976,0.4545440000000056,72,True
37.272608000000005,36.36352000000001,0.909087999999997,77,True
38.181696,37.272608000000005,0.909087999999997,79,True
39.090784000000006,38.181696,0.9090880000000041,81,True
39.772600000000004,39.545328000000005,0.22727199999999925,72,False
39.999872,39.772600000000004,0.22727199999999925,72,False
40.68168800000001,39.999872,0.6818160000000049,77,True
40.90896000000001,40.68168800000001,0.22727199999999925,77,False
41.590776000000005,40.90896000000001,0.6818159999999978,79,True
41.818048000000005,41.590776000000005,0.22727199999999925,79,False
42.72713600000001,41.818048000000005,0.9090880000000041,81,True
43.18168000000001,43.11444536666667,0.06723463333333513,82,False
43.29720993333334,43.18168000000001,0.11552993333333461,81,False
43.41084593333334,43.29531600000001,0.11552993333333461,79,False
43.52448193333334,43.408952000000006,0.11552993333333461,81,False
43.62912175,43.522588000000006,0.10653374999999699,82,False
43.749860000000005,43.636224000000006,0.11363599999999963,84,False
43.977132000000005,43.863496000000005,0.11363599999999963,84,False
44.204404000000004,44.090768000000004,0.11363599999999963,84,False
