totalNotes,sustainedNotes,totalSustainDuration,songLength,selected_instruments,initial_instruments,average_tempo,unit_time,crotchet
257,65,38.73375333333331,02:00,Acoustic Grand Piano,"flute2              , solovln             , solovln             , vibra3              , harpsi2             , xylo3               , vibra3              , harp3                and harp3               ",144.5212205994657,NOT QUANTIZED,0.4151639444444453
End Time,Start Time,Duration,Pitch,Sustained
7.2,6.72,0.4800000000000004,74,True
7.68,7.2,0.47999999999999954,73,True
8.040000000000001,7.68,0.3600000000000012,72,False
8.4,8.040000000000001,0.35999999999999943,72,False
8.64,8.4,0.2400000000000002,72,False
9.120000000000001,8.64,0.4800000000000004,71,True
9.6,9.120000000000001,0.47999999999999865,70,True
10.32,9.6,0.7200000000000006,69,True
10.56,10.32,0.2400000000000002,69,False
11.040000000000001,10.56,0.4800000000000004,68,True
11.52,11.040000000000001,0.47999999999999865,67,True
11.68,11.52,0.16000000000000014,65,False
11.84,11.68,0.16000000000000014,67,False
12.0,11.84,0.16000000000000014,65,False
12.24,12.0,0.2400000000000002,64,False
12.48,12.24,0.2400000000000002,65,False
12.96,12.48,0.4800000000000004,67,True
13.44,12.96,0.47999999999999865,65,True
14.4,13.44,0.9600000000000009,64,True
14.88,14.4,0.4800000000000004,74,True
15.36,14.88,0.47999999999999865,73,True
15.72,15.36,0.3600000000000012,72,False
16.080000000000002,15.72,0.3600000000000012,72,False
16.32,16.080000000000002,0.23999999999999844,72,False
16.8,16.32,0.4800000000000004,71,True
17.28,16.8,0.4800000000000004,70,True
18.0,17.28,0.7199999999999989,69,True
18.240000000000002,18.0,0.240000000000002,69,False
18.72,18.240000000000002,0.4799999999999969,67,True
19.2,18.72,0.4800000000000004,65,True
19.36,19.2,0.16000000000000014,64,False
19.52,19.36,0.16000000000000014,65,False
19.68,19.52,0.16000000000000014,64,False
19.92,19.68,0.240000000000002,62,False
20.16,19.92,0.23999999999999844,64,False
20.64,20.16,0.4800000000000004,65,True
21.12,20.64,0.4800000000000004,64,True
22.080000000000002,21.12,0.9600000000000009,62,True
22.16,22.080000000000002,0.0799999999999983,74,False
22.64,22.56,0.08000000000000185,73,False
23.400000000000002,23.04,0.360000000000003,72,False
23.76,23.400000000000002,0.35999999999999943,72,False
24.0,23.76,0.23999999999999844,72,False
24.080000000000002,24.0,0.08000000000000185,71,False
24.560000000000002,24.48,0.08000000000000185,70,False
25.68,24.96,0.7199999999999989,69,True
25.92,25.68,0.240000000000002,69,False
26.0,25.92,0.0799999999999983,68,False
26.48,26.400000000000002,0.0799999999999983,67,False
27.04,26.88,0.16000000000000014,65,False
27.2,27.04,0.16000000000000014,67,False
27.36,27.2,0.16000000000000014,65,False
27.6,27.36,0.240000000000002,64,False
27.84,27.6,0.23999999999999844,65,False
27.92,27.84,0.08000000000000185,67,False
28.400000000000002,28.32,0.08000000000000185,65,False
29.76,28.8,0.9600000000000009,64,True
29.84,29.76,0.0799999999999983,74,False
30.32,30.240000000000002,0.0799999999999983,73,False
31.080000000000002,30.72,0.360000000000003,72,False
31.44,31.080000000000002,0.35999999999999943,72,False
31.68,31.44,0.23999999999999844,72,False
31.76,31.68,0.08000000000000185,71,False
32.24,32.160000000000004,0.0799999999999983,70,False
33.36,32.64,0.7199999999999989,69,True
33.6,33.36,0.240000000000002,69,False
33.68,33.6,0.0799999999999983,67,False
34.160000000000004,34.08,0.0800000000000054,65,False
34.72,34.56,0.1599999999999966,64,False
34.88,34.72,0.1600000000000037,65,False
35.04,34.88,0.1599999999999966,64,False
35.28,35.04,0.240000000000002,62,False
35.52,35.28,0.240000000000002,64,False
35.64,35.52,0.11999999999999744,65,False
36.12,36.0,0.11999999999999744,64,False
37.44,36.480000000000004,0.9599999999999937,62,True
37.92,37.44,0.480000000000004,74,True
38.4,37.92,0.4799999999999969,73,True
38.76,38.4,0.35999999999999943,72,False
39.12,38.76,0.35999999999999943,72,False
39.36,39.12,0.240000000000002,72,False
39.84,39.36,0.480000000000004,71,True
40.32,39.84,0.4799999999999969,70,True
41.04,40.32,0.7199999999999989,69,True
41.28,41.04,0.240000000000002,69,False
41.76,41.28,0.4799999999999969,68,True
42.24,41.76,0.480000000000004,67,True
42.4,42.24,0.1599999999999966,66,False
42.56,42.4,0.1600000000000037,67,False
42.72,42.56,0.1599999999999966,66,False
42.96,42.72,0.240000000000002,64,False
43.2,42.96,0.240000000000002,66,False
43.68,43.2,0.4799999999999969,67,True
44.160000000000004,43.68,0.480000000000004,66,True
45.12,44.160000000000004,0.9599999999999937,64,True
45.6,45.12,0.480000000000004,74,True
46.08,45.6,0.4799999999999969,73,True
46.44,46.08,0.35999999999999943,72,False
46.800000000000004,46.44,0.36000000000000654,72,False
47.04,46.800000000000004,0.23999999999999488,72,False
47.52,47.04,0.480000000000004,71,True
48.0,47.52,0.4799999999999969,70,True
48.72,48.0,0.7199999999999989,69,True
48.96,48.72,0.240000000000002,69,False
49.44,48.96,0.4799999999999969,67,True
49.92,49.44,0.480000000000004,66,True
50.08,49.92,0.1599999999999966,64,False
50.24,50.08,0.1600000000000037,66,False
50.4,50.24,0.1599999999999966,64,False
50.64,50.4,0.240000000000002,62,False
50.88,50.64,0.240000000000002,64,False
51.36,50.88,0.4799999999999969,66,True
51.84,51.36,0.480000000000004,64,True
52.56,51.84,0.7199999999999989,62,True
52.800000000000004,52.56,0.240000000000002,69,False
52.88,52.800000000000004,0.0799999999999983,62,False
53.36,53.28,0.0799999999999983,64,False
54.480000000000004,53.76,0.720000000000006,66,True
54.72,54.480000000000004,0.23999999999999488,69,False
54.800000000000004,54.72,0.0800000000000054,66,False
55.28,55.2,0.0799999999999983,64,False
56.4,55.68,0.7199999999999989,62,True
56.64,56.4,0.240000000000002,64,False
57.120000000000005,56.64,0.480000000000004,66,True
57.2,57.120000000000005,0.0799999999999983,67,False
57.68620683333334,57.6,0.08620683333333545,69,False
57.944827333333336,57.8586205,0.08620683333333545,69,False
58.203447833333335,58.117241,0.08620683333333545,69,False
58.462068333333335,58.3758615,0.08620683333333545,69,False
58.720688833333334,58.634482,0.08620683333333545,71,False
59.23792983333333,59.151723000000004,0.08620683333332835,69,False
60.388964,59.668964,0.7199999999999989,67,True
60.628964,60.388964,0.240000000000002,71,False
60.708964,60.628964,0.0799999999999983,64,False
61.188964000000006,61.108964,0.0800000000000054,66,False
62.308964,61.588964000000004,0.7199999999999989,67,True
62.548964000000005,62.308964,0.240000000000002,71,False
62.628964,62.548964000000005,0.0799999999999983,67,False
63.108964,63.028964,0.0799999999999983,66,False
64.228964,63.508964000000006,0.7199999999999989,64,True
64.468964,64.228964,0.23999999999999488,66,False
64.548964,64.468964,0.0799999999999983,67,False
65.028964,64.948964,0.0799999999999983,69,False
65.51443400000001,65.42896400000001,0.08547000000000082,71,False
65.77084400000001,65.68537400000001,0.08547000000000082,71,False
66.02725400000001,65.94178400000001,0.08547000000000082,71,False
66.283664,66.198194,0.08547000000000082,71,False
66.53724833333334,66.454604,0.08264433333333443,73,False
67.03311433333333,66.95047000000001,0.08264433333332022,71,False
67.48633600000001,67.446336,0.04000000000000625,69,False
68.406336,68.166336,0.23999999999999488,81,False
68.606336,68.406336,0.20000000000000284,86,False
69.086336,68.886336,0.20000000000000284,88,False
69.606336,69.366336,0.23999999999999488,90,False
70.326336,70.086336,0.23999999999999488,69,False
70.406336,70.326336,0.0799999999999983,66,False
70.886336,70.806336,0.0799999999999983,64,False
72.006336,71.286336,0.7199999999999989,62,True
72.246336,72.006336,0.23999999999999488,64,False
72.326336,72.246336,0.0799999999999983,66,False
72.806336,72.726336,0.0799999999999983,67,False
73.29108166666667,73.20633600000001,0.08474566666666306,69,False
73.54531866666667,73.46057300000001,0.08474566666666306,69,False
73.79955566666668,73.71481000000001,0.08474566666666306,69,False
74.05379266666668,73.969047,0.08474566666667727,69,False
74.73175800000001,74.223284,0.5084740000000068,74,True
74.90124933333334,74.73175800000001,0.1694913333333261,73,False
75.07074066666668,74.90124933333334,0.16949133333334032,74,False
75.240232,75.07074066666668,0.1694913333333261,73,False
75.74870600000001,75.240232,0.5084740000000068,67,True
76.22870600000002,75.98870600000001,0.2400000000000091,71,False
76.42870600000002,76.22870600000002,0.20000000000000284,76,False
76.90870600000001,76.708706,0.20000000000000284,78,False
77.42870600000002,77.18870600000001,0.2400000000000091,79,False
78.17899316666669,77.92037266666668,0.25862050000000636,71,False
78.26520000000001,78.17899316666669,0.08620683333332124,67,False
78.78097983333335,78.69623416666668,0.08474566666666306,66,False
79.96741916666669,79.20470816666669,0.7627109999999959,64,True
80.20741916666668,79.96741916666669,0.23999999999999488,66,False
80.28741916666668,80.20741916666668,0.0799999999999983,67,False
80.76741916666668,80.68741916666669,0.0799999999999983,69,False
81.5674191666667,81.16741916666669,0.4000000000000057,73,False
82.01433250000002,81.5674191666667,0.4469133333333275,71,True
82.50815916666669,82.01433250000002,0.4938266666666635,69,True
83.70815916666669,82.50815916666669,1.2000000000000028,67,True
83.90815916666669,83.70815916666669,0.20000000000000284,69,False
84.10815916666668,83.90815916666669,0.19999999999998863,67,False
85.23873650000003,84.10815916666668,1.130577333333349,66,True
85.4040251666667,85.23873650000003,0.16528866666666886,64,False
85.89989116666669,85.4040251666667,0.49586599999999237,62,True
86.38782416666669,86.1478241666667,0.23999999999999488,69,False
86.6278241666667,86.38782416666669,0.2400000000000091,66,False
87.10782416666669,86.8678241666667,0.23999999999999488,69,False
87.58782416666669,87.3478241666667,0.23999999999999488,74,False
88.30782416666669,88.0678241666667,0.23999999999999488,78,False
88.5478241666667,88.30782416666669,0.2400000000000091,74,False
89.02782416666669,88.7878241666667,0.23999999999999488,69,False
89.5078241666667,89.2678241666667,0.23999999999999488,66,False
90.2278241666667,89.9878241666667,0.23999999999999488,69,False
90.4678241666667,90.2278241666667,0.2400000000000091,74,False
90.94782416666669,90.7078241666667,0.23999999999999488,76,False
91.30782416666669,91.1878241666667,0.11999999999999034,78,False
91.5478241666667,91.4278241666667,0.12000000000000455,78,False
91.7878241666667,91.66782416666669,0.12000000000000455,78,False
92.02782416666669,91.9078241666667,0.11999999999999034,78,False
92.38782416666669,92.1478241666667,0.23999999999999488,79,False
92.8678241666667,92.6278241666667,0.23999999999999488,78,False
93.3478241666667,93.10782416666669,0.2400000000000091,76,False
94.0678241666667,93.82782416666669,0.2400000000000091,71,False
94.30782416666669,94.0678241666667,0.23999999999999488,67,False
94.7878241666667,94.5478241666667,0.23999999999999488,71,False
95.2678241666667,95.02782416666669,0.2400000000000091,76,False
95.9878241666667,95.74782416666669,0.2400000000000091,79,False
96.2278241666667,95.9878241666667,0.23999999999999488,76,False
96.7078241666667,96.4678241666667,0.23999999999999488,71,False
97.1878241666667,96.94782416666669,0.2400000000000091,67,False
97.9078241666667,97.66782416666669,0.2400000000000091,71,False
98.1478241666667,97.9078241666667,0.23999999999999488,76,False
98.6278241666667,98.38782416666669,0.2400000000000091,78,False
98.9878241666667,98.8678241666667,0.12000000000000455,79,False
99.2278241666667,99.10782416666669,0.12000000000000455,79,False
99.4678241666667,99.3478241666667,0.12000000000000455,79,False
99.7078241666667,99.58782416666669,0.12000000000000455,79,False
100.0678241666667,99.82782416666669,0.2400000000000091,81,False
100.5478241666667,100.30782416666669,0.2400000000000091,79,False
101.02782416666669,100.7878241666667,0.23999999999999488,78,False
101.74782416666669,101.5078241666667,0.23999999999999488,81,False
101.94782416666669,101.74782416666669,0.20000000000000284,78,False
102.4278241666667,102.2278241666667,0.20000000000000284,81,False
102.94782416666669,102.7078241666667,0.23999999999999488,86,False
103.66782416666669,103.4278241666667,0.23999999999999488,45,False
103.7478241666667,103.66782416666669,0.0800000000000125,54,False
104.2678241666667,104.1478241666667,0.12000000000000455,45,False
105.10782416666669,104.6278241666667,0.47999999999998977,38,True
105.58782416666669,105.3478241666667,0.23999999999999488,45,False
105.66782416666669,105.58782416666669,0.0799999999999983,54,False
106.1878241666667,106.0678241666667,0.12000000000000455,45,False
107.02782416666669,106.5478241666667,0.47999999999998977,38,True
107.5078241666667,107.2678241666667,0.23999999999999488,45,False
107.58782416666669,107.5078241666667,0.0799999999999983,54,False
108.27545833333336,108.12545833333336,0.15000000000000568,45,False
109.29149433333335,108.72545833333335,0.5660359999999969,38,True
109.77149433333335,109.53149433333334,0.2400000000000091,83,False
109.97149433333335,109.77149433333335,0.20000000000000284,79,False
110.45149433333334,110.25149433333334,0.20000000000000284,83,False
110.97149433333335,110.73149433333334,0.2400000000000091,88,False
111.69149433333335,111.45149433333334,0.2400000000000091,47,False
111.77149433333335,111.69149433333335,0.0799999999999983,55,False
112.29149433333335,112.17149433333334,0.12000000000000455,47,False
113.13149433333335,112.65149433333335,0.480000000000004,38,True
113.61149433333335,113.37149433333335,0.2400000000000091,47,False
113.70078000000002,113.61149433333335,0.08928566666666882,55,False
114.28871733333335,114.14720833333335,0.14150899999999922,47,False
115.35840533333335,114.71324433333335,0.6451610000000016,38,True
119.53485833333336,118.99914433333336,0.5357139999999987,57,True
120.04271533333336,119.80271533333337,0.23999999999999488,45,False
120.28271533333337,120.04271533333336,0.2400000000000091,50,False
